Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1458428400.0 25403.0 226 0 93 NA NA 465 0 242 NA NA 5894 757 847 NA NA 8601 778 936 NA NA
1458428400.0 25405.0 228 0 99 NA NA 465 0 242 NA NA 6118 706 848 NA NA 10452 734 896 NA NA
1458428400.0 25406.0 229 0 95 NA NA 467 0 243 NA NA 5173 728 793 NA NA 6238 759 880 NA NA
1458428400.0 25407.0 215 0 94 NA NA 450 0 244 NA NA 5235 689 745 NA NA 7332 704 822 NA NA
1458428400.0 25408.0 231 0 106 NA NA 471 0 243 NA NA 7694 759 1128 NA NA 11840 783 1214 NA NA
1458428400.0 25409.0 226 0 98 NA NA 471 0 243 NA NA 7083 714 983 NA NA 15743 751 1067 NA NA
1458428400.0 26.0 NA 75 NA NA NA NA 241 NA NA NA NA 2449 NA NA NA NA 2500 NA NA NA
1458428400.0 27.0 NA 75 181 NA NA NA 241 393 NA NA NA 2523 828 NA NA NA 2624 991 NA NA
1458428400.0 28.0 NA 75 NA NA NA NA 241 NA NA NA NA 2954 NA NA NA NA 3000 NA NA NA
1458428400.0 29.0 NA 75 NA NA NA NA 241 NA NA NA NA 2666 NA NA NA NA 2749 NA NA NA
1458428400.0 3.0 55 70 122 NA NA 171 235 287 NA NA 13678 553 1605 NA NA 14071 631 1633 NA NA
1458428400.0 30.0 NA 80 NA NA NA NA 241 NA NA NA NA 2334 NA NA NA NA 2395 NA NA NA
