Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1458813600.0 25408.0 260 0 113 NA NA NA 349 0 168 NA NA NA 9296 751 1222 NA NA NA 12444 757 1240 NA NA NA
1458813600.0 25409.0 259 0 110 NA NA NA 346 0 166 NA NA NA 7532 769 925 NA NA NA 11678 776 943 NA NA NA
1458813600.0 27.0 NA 92 211 0 NA NA NA 158 264 0 NA NA NA 4393 2716 798 NA NA NA 4432 2729 804 NA NA
1458813600.0 28.0 NA 84 218 0 NA NA NA 158 265 0 NA NA NA 4747 4149 888 NA NA NA 4765 4162 895 NA NA
1458813600.0 280.0 65 85 211 0 NA NA 180 153 261 0 NA NA 10240 944 1116 1028 NA NA 10250 950 1126 1033 NA NA
1458813600.0 3.0 59 94 144 NA NA NA 112 151 193 NA NA NA 17014 657 1650 NA NA NA 17025 666 1659 NA NA NA
1458813600.0 30.0 NA 94 211 0 NA NA NA 158 265 0 NA NA NA 4516 3351 751 NA NA NA 4558 3364 755 NA NA
1458813600.0 300.0 75 170 260 0 NA NA 134 240 327 0 NA NA 5373 1527 1588 316 NA NA 5419 1574 1644 321 NA NA
1458813600.0 301.0 74 164 258 0 NA NA 134 238 328 0 NA NA 6971 1583 1821 443 NA NA 7019 1625 1862 447 NA NA
1458813600.0 302.0 76 165 263 0 NA NA 134 238 328 0 NA NA 4513 1527 1639 377 NA NA 4557 1588 1693 411 NA NA
1458813600.0 31.0 NA 82 210 0 NA NA NA 158 264 0 NA NA NA 4429 2541 823 NA NA NA 4442 2552 829 NA NA
